,DR,TM,accuracy_local,accuracy_global,perception
5503,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5504,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5505,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5506,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5507,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.47
5508,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5509,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5510,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5511,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5512,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.48
5513,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.48
5514,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5515,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.49
5516,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5517,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5518,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5519,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.48
5520,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5521,tsne,nmf_tfidf_linear_combined,0.99,0.84,0.49
5522,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.48
5523,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5524,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5525,tsne,nmf_tfidf_linear_combined,0.99,0.85,0.48
5526,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5527,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.47
5528,tsne,nmf_tfidf_linear_combined,0.99,0.83,0.49
5529,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.45
5530,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5531,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5532,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5533,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.46
5534,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
5535,tsne,nmf_tfidf_linear_combined,0.99,0.86,0.48
9009,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9010,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9011,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9012,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9013,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9014,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9015,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9016,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.71
9017,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.75
9018,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9019,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9020,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9021,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9022,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.71
9023,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9024,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9025,tsne,nmf_tfidf_linear_combined,0.98,0.79,0.69
9026,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9027,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.74
9028,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9029,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9030,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9031,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9032,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9033,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9034,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.71
9035,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.71
9036,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.71
9037,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9038,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9039,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9040,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9041,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9042,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.73
9043,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9044,tsne,nmf_tfidf_linear_combined,0.98,0.82,0.74
9045,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9046,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9047,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.74
9048,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9049,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.74
9050,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.75
9051,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.72
9052,tsne,nmf_tfidf_linear_combined,0.98,0.84,0.76
9053,tsne,nmf_tfidf_linear_combined,0.98,0.83,0.76
9054,tsne,nmf_tfidf_linear_combined,0.98,0.81,0.74
