,DR,TM,accuracy_local,accuracy_global,perception
18032,som,bert,0.95,0.7,0.2
18033,som,bert,0.95,0.64,0.2
18034,som,bert,0.88,0.59,0.19
18035,som,bert,0.93,0.7,0.18
18036,som,bert,0.9,0.53,0.2
18037,som,bert,0.94,0.67,0.19
18038,som,bert,0.94,0.62,0.26
18039,som,bert,0.95,0.69,0.21
18040,som,bert,0.94,0.7,0.19
18041,som,bert,0.92,0.68,0.18
18042,som,bert,0.94,0.7,0.2
18043,som,bert,0.95,0.72,0.19
18044,som,bert,0.95,0.69,0.21
18045,som,bert,0.9,0.56,0.19
18046,som,bert,0.95,0.69,0.19
18047,som,bert,0.9,0.6,0.23
18048,som,bert,0.92,0.63,0.18
18049,som,bert,0.9,0.56,0.18
18050,som,bert,0.94,0.64,0.18
18051,som,bert,0.95,0.71,0.2
18052,som,bert,0.94,0.73,0.18
18053,som,bert,0.94,0.67,0.19
18245,som,bert,0.93,0.58,0.19
18246,som,bert,0.94,0.61,0.19
18247,som,bert,0.93,0.61,0.18
18248,som,bert,0.94,0.64,0.19
18249,som,bert,0.9,0.58,0.19
18250,som,bert,0.91,0.59,0.19
18251,som,bert,0.9,0.61,0.19
18252,som,bert,0.94,0.66,0.19
18253,som,bert,0.93,0.63,0.19
18254,som,bert,0.91,0.59,0.18
18255,som,bert,0.94,0.63,0.21
18256,som,bert,0.88,0.59,0.19
18257,som,bert,0.94,0.65,0.2
18258,som,bert,0.94,0.62,0.19
18259,som,bert,0.95,0.66,0.22
18260,som,bert,0.94,0.63,0.19
18261,som,bert,0.94,0.62,0.19
18262,som,bert,0.91,0.61,0.18
18263,som,bert,0.94,0.63,0.2
18264,som,bert,0.91,0.61,0.19
18265,som,bert,0.92,0.62,0.18
18266,som,bert,0.88,0.55,0.18
18267,som,bert,0.93,0.62,0.22
18268,som,bert,0.91,0.57,0.18
18269,som,bert,0.86,0.59,0.19
18270,som,bert,0.94,0.67,0.19
18271,som,bert,0.94,0.63,0.23
18272,som,bert,0.91,0.6,0.18
18273,som,bert,0.93,0.67,0.19
18274,som,bert,0.95,0.64,0.2
18275,som,bert,0.94,0.63,0.2
18276,som,bert,0.94,0.59,0.2
18277,som,bert,0.93,0.63,0.2
18278,som,bert,0.94,0.63,0.2
18279,som,bert,0.92,0.63,0.18
18280,som,bert,0.95,0.64,0.21
21121,som,bert,0.98,0.65,0.63
21122,som,bert,0.98,0.69,0.63
21123,som,bert,0.98,0.69,0.61
21124,som,bert,0.94,0.67,0.58
21125,som,bert,0.98,0.68,0.6
21126,som,bert,0.98,0.68,0.66
21127,som,bert,0.98,0.67,0.63
21128,som,bert,0.98,0.65,0.67
21129,som,bert,0.97,0.71,0.51
21130,som,bert,0.98,0.65,0.6
21131,som,bert,0.96,0.6,0.51
21132,som,bert,0.98,0.68,0.63
21133,som,bert,0.98,0.68,0.64
21134,som,bert,0.97,0.63,0.55
21135,som,bert,0.98,0.68,0.66
21136,som,bert,0.97,0.63,0.63
21137,som,bert,0.98,0.68,0.64
21138,som,bert,0.97,0.68,0.61
21139,som,bert,0.98,0.7,0.58
21140,som,bert,0.96,0.58,0.46
21141,som,bert,0.98,0.66,0.62
21142,som,bert,0.97,0.61,0.54
21143,som,bert,0.98,0.69,0.63
21144,som,bert,0.97,0.7,0.59
21145,som,bert,0.96,0.67,0.56
21146,som,bert,0.98,0.69,0.65
21147,som,bert,0.98,0.68,0.58
21148,som,bert,0.98,0.66,0.6
21149,som,bert,0.95,0.64,0.51
21150,som,bert,0.98,0.68,0.63
21151,som,bert,0.96,0.68,0.45
21152,som,bert,0.96,0.63,0.48
21153,som,bert,0.97,0.65,0.55
21154,som,bert,0.98,0.65,0.64
21155,som,bert,0.98,0.67,0.62
21156,som,bert,0.96,0.6,0.5
21343,som,bert,0.98,0.72,0.63
