,DR,TM,accuracy_local,accuracy_global,perception
12436,tsne,lsi_tfidf,0.99,0.86,0.58
12437,tsne,lsi_tfidf,0.99,0.86,0.58
12438,tsne,lsi_tfidf,0.98,0.85,0.58
12439,tsne,lsi_tfidf,0.99,0.86,0.58
12440,tsne,lsi_tfidf,0.98,0.85,0.58
12441,tsne,lsi_tfidf,0.99,0.86,0.58
12442,tsne,lsi_tfidf,0.99,0.86,0.58
12443,tsne,lsi_tfidf,0.99,0.85,0.59
12444,tsne,lsi_tfidf,0.99,0.84,0.59
12445,tsne,lsi_tfidf,0.98,0.82,0.58
12446,tsne,lsi_tfidf,0.99,0.85,0.59
12447,tsne,lsi_tfidf,0.99,0.86,0.58
12448,tsne,lsi_tfidf,0.99,0.86,0.58
12449,tsne,lsi_tfidf,0.98,0.85,0.58
12450,tsne,lsi_tfidf,0.99,0.85,0.58
12451,tsne,lsi_tfidf,0.99,0.86,0.59
12452,tsne,lsi_tfidf,0.99,0.85,0.59
12453,tsne,lsi_tfidf,0.98,0.86,0.59
12454,tsne,lsi_tfidf,0.99,0.85,0.58
12455,tsne,lsi_tfidf,0.99,0.85,0.58
12456,tsne,lsi_tfidf,0.99,0.85,0.58
12457,tsne,lsi_tfidf,0.98,0.84,0.58
12458,tsne,lsi_tfidf,0.99,0.86,0.58
