,DR,TM,accuracy_local,accuracy_global,perception
2723,tsne,bert,0.97,0.71,0.68
2724,tsne,bert,0.97,0.7,0.67
2725,tsne,bert,0.97,0.71,0.68
2726,tsne,bert,0.97,0.71,0.66
2727,tsne,bert,0.97,0.7,0.67
2728,tsne,bert,0.97,0.71,0.67
2729,tsne,bert,0.97,0.71,0.67
2730,tsne,bert,0.97,0.7,0.67
2731,tsne,bert,0.97,0.71,0.67
2732,tsne,bert,0.96,0.7,0.65
2733,tsne,bert,0.97,0.71,0.68
2734,tsne,bert,0.97,0.71,0.68
2735,tsne,bert,0.97,0.7,0.67
2736,tsne,bert,0.96,0.7,0.66
2737,tsne,bert,0.96,0.71,0.66
2738,tsne,bert,0.97,0.71,0.67
2739,tsne,bert,0.96,0.7,0.65
2740,tsne,bert,0.97,0.71,0.68
2741,tsne,bert,0.97,0.71,0.68
2742,tsne,bert,0.97,0.7,0.67
2743,tsne,bert,0.97,0.71,0.67
2744,tsne,bert,0.97,0.7,0.68
2745,tsne,bert,0.97,0.71,0.67
2746,tsne,bert,0.97,0.7,0.68
2747,tsne,bert,0.97,0.71,0.68
2748,tsne,bert,0.97,0.71,0.67
2749,tsne,bert,0.97,0.71,0.68
2750,tsne,bert,0.97,0.71,0.67
2751,tsne,bert,0.97,0.71,0.67
2752,tsne,bert,0.97,0.71,0.66
2753,tsne,bert,0.97,0.71,0.65
2754,tsne,bert,0.97,0.71,0.67
2755,tsne,bert,0.97,0.71,0.68
2756,tsne,bert,0.96,0.7,0.65
2757,tsne,bert,0.96,0.71,0.65
2758,tsne,bert,0.97,0.72,0.66
2759,tsne,bert,0.97,0.71,0.68
2760,tsne,bert,0.97,0.7,0.68
2761,tsne,bert,0.97,0.72,0.66
2762,tsne,bert,0.96,0.71,0.65
2763,tsne,bert,0.97,0.71,0.68
2764,tsne,bert,0.97,0.71,0.66
2765,tsne,bert,0.97,0.71,0.67
2766,tsne,bert,0.97,0.71,0.66
2767,tsne,bert,0.97,0.71,0.68
2768,tsne,bert,0.97,0.71,0.66
2769,tsne,bert,0.96,0.7,0.65
2770,tsne,bert,0.96,0.71,0.65
2771,tsne,bert,0.96,0.7,0.65
2772,tsne,bert,0.97,0.71,0.68
2773,tsne,bert,0.96,0.71,0.65
2774,tsne,bert,0.97,0.71,0.68
2775,tsne,bert,0.97,0.71,0.68
2776,tsne,bert,0.97,0.71,0.68
2777,tsne,bert,0.97,0.7,0.67
2778,tsne,bert,0.97,0.72,0.66
2779,tsne,bert,0.97,0.71,0.68
2780,tsne,bert,0.96,0.71,0.65
2781,tsne,bert,0.97,0.71,0.68
2782,tsne,bert,0.97,0.71,0.66
2783,tsne,bert,0.97,0.72,0.66
2784,tsne,bert,0.97,0.71,0.67
2785,tsne,bert,0.97,0.71,0.68
2786,tsne,bert,0.97,0.71,0.67
2787,tsne,bert,0.97,0.72,0.67
2788,tsne,bert,0.97,0.71,0.67
2789,tsne,bert,0.97,0.71,0.67
2790,tsne,bert,0.96,0.71,0.66
2791,tsne,bert,0.97,0.71,0.68
2792,tsne,bert,0.97,0.71,0.68
2793,tsne,bert,0.97,0.71,0.67
2794,tsne,bert,0.97,0.72,0.67
2795,tsne,bert,0.97,0.71,0.68
2796,tsne,bert,0.97,0.71,0.68
2797,tsne,bert,0.97,0.72,0.66
2798,tsne,bert,0.97,0.71,0.68
2799,tsne,bert,0.96,0.71,0.66
2800,tsne,bert,0.97,0.7,0.67
2801,tsne,bert,0.97,0.71,0.68
2802,tsne,bert,0.97,0.71,0.68
2803,tsne,bert,0.97,0.71,0.68
2804,tsne,bert,0.96,0.71,0.66
2805,tsne,bert,0.97,0.71,0.68
2806,tsne,bert,0.97,0.72,0.65
2807,tsne,bert,0.97,0.7,0.67
2808,tsne,bert,0.97,0.71,0.69
