,DR,TM,accuracy_local,accuracy_global,perception
8340,tsne,lsi,0.99,0.84,0.88
8341,tsne,lsi,0.99,0.84,0.88
8342,tsne,lsi,0.99,0.84,0.87
8343,tsne,lsi,0.99,0.84,0.88
8344,tsne,lsi,0.99,0.84,0.88
8345,tsne,lsi,0.98,0.8,0.85
8346,tsne,lsi,0.99,0.84,0.87
8347,tsne,lsi,0.98,0.8,0.81
8348,tsne,lsi,0.99,0.82,0.88
8349,tsne,lsi,0.99,0.84,0.88
8350,tsne,lsi,0.99,0.84,0.88
8351,tsne,lsi,0.99,0.84,0.87
8352,tsne,lsi,0.99,0.84,0.87
8353,tsne,lsi,0.99,0.84,0.88
8354,tsne,lsi,0.98,0.82,0.87
8355,tsne,lsi,0.98,0.82,0.86
8356,tsne,lsi,0.99,0.83,0.88
8357,tsne,lsi,0.99,0.84,0.88
8358,tsne,lsi,0.98,0.79,0.87
8359,tsne,lsi,0.99,0.82,0.88
8360,tsne,lsi,0.99,0.84,0.87
8361,tsne,lsi,0.98,0.81,0.87
8362,tsne,lsi,0.98,0.82,0.88
8363,tsne,lsi,0.99,0.84,0.87
8364,tsne,lsi,0.98,0.8,0.82
8365,tsne,lsi,0.99,0.84,0.88
8366,tsne,lsi,0.99,0.84,0.88
8367,tsne,lsi,0.99,0.84,0.87
8368,tsne,lsi,0.99,0.82,0.88
8369,tsne,lsi,0.98,0.81,0.87
8370,tsne,lsi,0.99,0.84,0.88
8371,tsne,lsi,0.99,0.84,0.88
8372,tsne,lsi,0.99,0.84,0.88
8373,tsne,lsi,0.99,0.84,0.87
8374,tsne,lsi,0.99,0.84,0.87
8375,tsne,lsi,0.99,0.84,0.88
8376,tsne,lsi,0.99,0.85,0.88
8377,tsne,lsi,0.99,0.84,0.88
8378,tsne,lsi,0.99,0.84,0.88
8379,tsne,lsi,0.99,0.84,0.88
8380,tsne,lsi,0.99,0.84,0.87
8381,tsne,lsi,0.98,0.81,0.83
8382,tsne,lsi,0.99,0.84,0.88
8383,tsne,lsi,0.99,0.84,0.87
8384,tsne,lsi,0.99,0.84,0.88
8385,tsne,lsi,0.98,0.79,0.87
8386,tsne,lsi,0.99,0.84,0.87
8387,tsne,lsi,0.99,0.84,0.88
8388,tsne,lsi,0.99,0.84,0.88
8389,tsne,lsi,0.99,0.84,0.88
8390,tsne,lsi,0.99,0.84,0.88
8391,tsne,lsi,0.99,0.84,0.87
8392,tsne,lsi,0.99,0.84,0.87
8393,tsne,lsi,0.99,0.84,0.88
8394,tsne,lsi,0.99,0.84,0.88
8395,tsne,lsi,0.99,0.85,0.87
8396,tsne,lsi,0.99,0.84,0.88
8397,tsne,lsi,0.99,0.83,0.88
8398,tsne,lsi,0.99,0.85,0.88
8399,tsne,lsi,0.99,0.83,0.88
8400,tsne,lsi,0.99,0.84,0.87
8401,tsne,lsi,0.99,0.81,0.88
8402,tsne,lsi,0.99,0.83,0.88
8403,tsne,lsi,0.98,0.82,0.88
8404,tsne,lsi,0.98,0.84,0.87
8405,tsne,lsi,0.99,0.84,0.88
8406,tsne,lsi,0.98,0.81,0.86
8407,tsne,lsi,0.98,0.84,0.87
8408,tsne,lsi,0.99,0.83,0.88
8409,tsne,lsi,0.98,0.81,0.87
8410,tsne,lsi,0.98,0.8,0.82
8411,tsne,lsi,0.99,0.81,0.88
8412,tsne,lsi,0.99,0.84,0.88
8413,tsne,lsi,0.98,0.81,0.87
8414,tsne,lsi,0.99,0.84,0.88
8415,tsne,lsi,0.99,0.84,0.88
8416,tsne,lsi,0.98,0.84,0.87
8417,tsne,lsi,0.99,0.84,0.88
8418,tsne,lsi,0.99,0.84,0.88
8419,tsne,lsi,0.99,0.84,0.88
8420,tsne,lsi,0.99,0.83,0.88
8421,tsne,lsi,0.99,0.84,0.88
8422,tsne,lsi,0.98,0.8,0.86
8423,tsne,lsi,0.99,0.84,0.87
8424,tsne,lsi,0.99,0.84,0.88
8425,tsne,lsi,0.99,0.84,0.87
8426,tsne,lsi,0.99,0.84,0.88
8427,tsne,lsi,0.99,0.84,0.88
8428,tsne,lsi,0.99,0.84,0.88
8429,tsne,lsi,0.99,0.83,0.88
8430,tsne,lsi,0.99,0.84,0.87
8431,tsne,lsi,0.99,0.84,0.87
8432,tsne,lsi,0.99,0.84,0.88
8433,tsne,lsi,0.99,0.84,0.87
8434,tsne,lsi,0.99,0.83,0.88
8435,tsne,lsi,0.98,0.81,0.87
8436,tsne,lsi,0.98,0.84,0.87
8437,tsne,lsi,0.99,0.84,0.87
8438,tsne,lsi,0.99,0.83,0.88
8439,tsne,lsi,0.99,0.84,0.87
8440,tsne,lsi,0.99,0.84,0.88
8441,tsne,lsi,0.99,0.84,0.88
8442,tsne,lsi,0.99,0.85,0.86
8443,tsne,lsi,0.98,0.81,0.86
8444,tsne,lsi,0.99,0.84,0.88
8445,tsne,lsi,0.99,0.84,0.87
8446,tsne,lsi,0.99,0.84,0.88
8447,tsne,lsi,0.99,0.84,0.88
8448,tsne,lsi,0.99,0.83,0.88
8449,tsne,lsi,0.99,0.82,0.88
8450,tsne,lsi,0.99,0.84,0.88
8451,tsne,lsi,0.99,0.85,0.87
8452,tsne,lsi,0.99,0.84,0.88
8453,tsne,lsi,0.99,0.84,0.88
8454,tsne,lsi,0.99,0.84,0.88
8455,tsne,lsi,0.99,0.84,0.88
8456,tsne,lsi,0.99,0.83,0.88
8457,tsne,lsi,0.99,0.85,0.87
8458,tsne,lsi,0.99,0.84,0.88
8459,tsne,lsi,0.98,0.8,0.87
8460,tsne,lsi,0.98,0.8,0.87
8461,tsne,lsi,0.99,0.84,0.88
8462,tsne,lsi,0.99,0.84,0.88
8463,tsne,lsi,0.99,0.84,0.88
8464,tsne,lsi,0.99,0.84,0.88
8465,tsne,lsi,0.99,0.84,0.88
8466,tsne,lsi,0.99,0.84,0.88
8467,tsne,lsi,0.98,0.8,0.85
8468,tsne,lsi,0.99,0.83,0.88
8469,tsne,lsi,0.99,0.84,0.88
8470,tsne,lsi,0.99,0.84,0.87
8471,tsne,lsi,0.99,0.84,0.87
8472,tsne,lsi,0.99,0.84,0.88
8473,tsne,lsi,0.99,0.84,0.88
8474,tsne,lsi,0.98,0.8,0.85
12168,tsne,lsi,0.99,0.8,0.51
12169,tsne,lsi,0.99,0.77,0.5
12170,tsne,lsi,0.99,0.81,0.5
12171,tsne,lsi,0.99,0.8,0.5
12172,tsne,lsi,0.99,0.8,0.5
12173,tsne,lsi,0.99,0.8,0.5
12174,tsne,lsi,0.99,0.8,0.5
12175,tsne,lsi,0.99,0.82,0.5
12176,tsne,lsi,0.98,0.73,0.47
12177,tsne,lsi,0.98,0.74,0.47
12178,tsne,lsi,0.98,0.79,0.5
12179,tsne,lsi,0.99,0.8,0.51
12180,tsne,lsi,0.99,0.81,0.5
12181,tsne,lsi,0.99,0.8,0.51
12182,tsne,lsi,0.99,0.81,0.49
12183,tsne,lsi,0.99,0.8,0.5
12184,tsne,lsi,0.98,0.73,0.47
12185,tsne,lsi,0.99,0.82,0.5
12186,tsne,lsi,0.99,0.8,0.5
12187,tsne,lsi,0.99,0.82,0.5
12188,tsne,lsi,0.99,0.8,0.5
12189,tsne,lsi,0.98,0.73,0.48
