,DR,TM,accuracy_local,accuracy_global,perception
9290,tsne,nmf,0.98,0.81,0.68
9291,tsne,nmf,0.98,0.8,0.67
9292,tsne,nmf,0.98,0.8,0.66
9293,tsne,nmf,0.98,0.8,0.67
9294,tsne,nmf,0.98,0.8,0.66
9295,tsne,nmf,0.98,0.8,0.67
9296,tsne,nmf,0.98,0.8,0.67
9297,tsne,nmf,0.98,0.8,0.68
9298,tsne,nmf,0.98,0.8,0.66
9299,tsne,nmf,0.98,0.8,0.67
9300,tsne,nmf,0.98,0.8,0.67
9301,tsne,nmf,0.98,0.8,0.67
9302,tsne,nmf,0.98,0.8,0.66
9303,tsne,nmf,0.98,0.8,0.67
9304,tsne,nmf,0.98,0.79,0.67
9305,tsne,nmf,0.98,0.8,0.66
9306,tsne,nmf,0.98,0.79,0.67
9307,tsne,nmf,0.98,0.8,0.66
9308,tsne,nmf,0.98,0.79,0.67
9309,tsne,nmf,0.98,0.8,0.68
9310,tsne,nmf,0.98,0.8,0.66
9311,tsne,nmf,0.98,0.8,0.68
9312,tsne,nmf,0.98,0.8,0.67
9313,tsne,nmf,0.98,0.81,0.68
9314,tsne,nmf,0.98,0.8,0.67
9315,tsne,nmf,0.98,0.8,0.68
9316,tsne,nmf,0.98,0.8,0.67
9317,tsne,nmf,0.98,0.8,0.67
9318,tsne,nmf,0.97,0.77,0.64
9319,tsne,nmf,0.98,0.8,0.66
9320,tsne,nmf,0.97,0.79,0.67
9321,tsne,nmf,0.98,0.8,0.66
9322,tsne,nmf,0.98,0.8,0.67
9323,tsne,nmf,0.98,0.8,0.66
9324,tsne,nmf,0.98,0.8,0.68
9325,tsne,nmf,0.98,0.81,0.68
9326,tsne,nmf,0.98,0.8,0.67
9327,tsne,nmf,0.98,0.8,0.67
9328,tsne,nmf,0.98,0.8,0.66
9329,tsne,nmf,0.98,0.8,0.68
9330,tsne,nmf,0.98,0.8,0.66
9331,tsne,nmf,0.98,0.8,0.68
9332,tsne,nmf,0.98,0.8,0.67
9333,tsne,nmf,0.98,0.8,0.67
9334,tsne,nmf,0.98,0.8,0.67
9335,tsne,nmf,0.98,0.8,0.67
9336,tsne,nmf,0.98,0.8,0.67
9337,tsne,nmf,0.98,0.79,0.68
9338,tsne,nmf,0.97,0.78,0.68
9339,tsne,nmf,0.98,0.8,0.67
9340,tsne,nmf,0.98,0.8,0.66
9341,tsne,nmf,0.98,0.8,0.66
9342,tsne,nmf,0.98,0.8,0.68
9343,tsne,nmf,0.98,0.8,0.68
9344,tsne,nmf,0.98,0.8,0.68
9345,tsne,nmf,0.98,0.8,0.67
9346,tsne,nmf,0.98,0.8,0.67
9347,tsne,nmf,0.98,0.78,0.68
9348,tsne,nmf,0.98,0.8,0.66
9349,tsne,nmf,0.98,0.8,0.67
9350,tsne,nmf,0.98,0.8,0.66
9351,tsne,nmf,0.98,0.81,0.67
9352,tsne,nmf,0.98,0.8,0.67
9353,tsne,nmf,0.98,0.8,0.68
9354,tsne,nmf,0.97,0.77,0.64
9355,tsne,nmf,0.98,0.8,0.68
9356,tsne,nmf,0.98,0.8,0.66
9357,tsne,nmf,0.98,0.8,0.67
9358,tsne,nmf,0.98,0.8,0.68
9359,tsne,nmf,0.98,0.81,0.66
9360,tsne,nmf,0.98,0.8,0.67
9361,tsne,nmf,0.98,0.8,0.66
9362,tsne,nmf,0.98,0.8,0.67
9363,tsne,nmf,0.98,0.8,0.67
9364,tsne,nmf,0.98,0.81,0.66
9365,tsne,nmf,0.98,0.81,0.68
9366,tsne,nmf,0.98,0.79,0.67
9367,tsne,nmf,0.98,0.81,0.68
9368,tsne,nmf,0.98,0.8,0.67
9369,tsne,nmf,0.98,0.8,0.67
9370,tsne,nmf,0.98,0.8,0.67
9371,tsne,nmf,0.98,0.8,0.67
9372,tsne,nmf,0.98,0.8,0.66
9373,tsne,nmf,0.98,0.8,0.66
9374,tsne,nmf,0.98,0.8,0.66
9375,tsne,nmf,0.98,0.8,0.67
9376,tsne,nmf,0.98,0.8,0.68
9377,tsne,nmf,0.98,0.8,0.66
9378,tsne,nmf,0.98,0.78,0.68
13071,tsne,nmf,0.99,0.82,0.46
13072,tsne,nmf,0.99,0.82,0.46
13073,tsne,nmf,0.99,0.8,0.46
13074,tsne,nmf,0.99,0.8,0.46
13075,tsne,nmf,0.98,0.79,0.44
13076,tsne,nmf,0.99,0.82,0.46
13077,tsne,nmf,0.99,0.81,0.46
13078,tsne,nmf,0.99,0.83,0.46
13079,tsne,nmf,0.99,0.83,0.46
13080,tsne,nmf,0.99,0.81,0.46
13081,tsne,nmf,0.99,0.83,0.46
13082,tsne,nmf,0.99,0.82,0.46
13083,tsne,nmf,0.99,0.82,0.46
13084,tsne,nmf,0.99,0.83,0.46
13085,tsne,nmf,0.99,0.81,0.46
13086,tsne,nmf,0.99,0.82,0.46
13087,tsne,nmf,0.99,0.82,0.46
13088,tsne,nmf,0.99,0.82,0.46
13089,tsne,nmf,0.98,0.79,0.44
13090,tsne,nmf,0.99,0.8,0.46
13091,tsne,nmf,0.99,0.81,0.46
13092,tsne,nmf,0.99,0.8,0.45
13093,tsne,nmf,0.99,0.8,0.46
13094,tsne,nmf,0.99,0.82,0.46
13095,tsne,nmf,0.99,0.8,0.46
13096,tsne,nmf,0.99,0.81,0.46
13097,tsne,nmf,0.99,0.81,0.46
13098,tsne,nmf,0.99,0.82,0.46
13099,tsne,nmf,0.99,0.82,0.46
13100,tsne,nmf,0.99,0.8,0.45
13101,tsne,nmf,0.99,0.82,0.46
13102,tsne,nmf,0.99,0.83,0.46
13103,tsne,nmf,0.99,0.82,0.46
13104,tsne,nmf,0.99,0.82,0.46
13105,tsne,nmf,0.98,0.77,0.42
13106,tsne,nmf,0.99,0.82,0.46
13107,tsne,nmf,0.98,0.77,0.43
13108,tsne,nmf,0.99,0.81,0.46
13109,tsne,nmf,0.99,0.81,0.46
13110,tsne,nmf,0.99,0.82,0.46
13111,tsne,nmf,0.99,0.8,0.46
13112,tsne,nmf,0.99,0.82,0.46
13113,tsne,nmf,0.99,0.81,0.46
13114,tsne,nmf,0.99,0.82,0.46
13115,tsne,nmf,0.99,0.81,0.46
13116,tsne,nmf,0.99,0.82,0.46
13117,tsne,nmf,0.99,0.82,0.46
13118,tsne,nmf,0.99,0.82,0.46
13119,tsne,nmf,0.99,0.81,0.46
13120,tsne,nmf,0.99,0.82,0.46
13121,tsne,nmf,0.99,0.83,0.46
13122,tsne,nmf,0.99,0.81,0.46
13123,tsne,nmf,0.99,0.81,0.46
13124,tsne,nmf,0.99,0.82,0.46
13125,tsne,nmf,0.99,0.81,0.46
13126,tsne,nmf,0.99,0.8,0.45
13127,tsne,nmf,0.98,0.79,0.44
13128,tsne,nmf,0.99,0.82,0.46
13129,tsne,nmf,0.99,0.82,0.46
13130,tsne,nmf,0.99,0.83,0.47
13131,tsne,nmf,0.99,0.82,0.46
13132,tsne,nmf,0.99,0.82,0.46
13133,tsne,nmf,0.99,0.82,0.46
13134,tsne,nmf,0.99,0.81,0.46
13135,tsne,nmf,0.99,0.82,0.46
13136,tsne,nmf,0.99,0.82,0.46
13137,tsne,nmf,0.99,0.8,0.46
13138,tsne,nmf,0.99,0.82,0.47
13139,tsne,nmf,0.99,0.82,0.46
13140,tsne,nmf,0.99,0.8,0.46
13141,tsne,nmf,0.99,0.82,0.46
13142,tsne,nmf,0.99,0.82,0.46
13143,tsne,nmf,0.99,0.81,0.46
13144,tsne,nmf,0.99,0.82,0.46
13145,tsne,nmf,0.99,0.81,0.46
13146,tsne,nmf,0.99,0.81,0.46
13147,tsne,nmf,0.99,0.82,0.46
13148,tsne,nmf,0.99,0.82,0.46
13149,tsne,nmf,0.99,0.82,0.46
13150,tsne,nmf,0.99,0.81,0.46
13151,tsne,nmf,0.99,0.82,0.46
13152,tsne,nmf,0.99,0.8,0.46
13153,tsne,nmf,0.99,0.82,0.46
13154,tsne,nmf,0.99,0.81,0.46
13155,tsne,nmf,0.99,0.82,0.46
13156,tsne,nmf,0.99,0.83,0.46
13157,tsne,nmf,0.99,0.8,0.47
13158,tsne,nmf,0.99,0.82,0.46
13159,tsne,nmf,0.99,0.82,0.46
13160,tsne,nmf,0.99,0.81,0.45
13161,tsne,nmf,0.99,0.82,0.46
13162,tsne,nmf,0.99,0.82,0.46
13163,tsne,nmf,0.98,0.77,0.41
13164,tsne,nmf,0.99,0.8,0.46
13165,tsne,nmf,0.98,0.79,0.44
13166,tsne,nmf,0.99,0.82,0.46
13167,tsne,nmf,0.99,0.82,0.46
13168,tsne,nmf,0.99,0.82,0.46
13169,tsne,nmf,0.99,0.82,0.46
13170,tsne,nmf,0.99,0.81,0.45
13171,tsne,nmf,0.99,0.83,0.46
13172,tsne,nmf,0.99,0.82,0.46
13173,tsne,nmf,0.99,0.8,0.45
13174,tsne,nmf,0.99,0.81,0.46
13175,tsne,nmf,0.98,0.78,0.42
13176,tsne,nmf,0.99,0.82,0.46
13177,tsne,nmf,0.99,0.82,0.46
13178,tsne,nmf,0.99,0.83,0.46
13179,tsne,nmf,0.99,0.8,0.45
13180,tsne,nmf,0.99,0.82,0.46
