Experiment,Trustworthiness,Continuity,Shephard Diagram Correlation,Normalized Stress,7-Neighborhood Hit,Calinski-Harabasz-Index,Silhouette coefficient,Davies-Bouldin-Index,SDBW validity index,Distance consistency,Complete List of Hyperparameters,DR,TM
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9836869926811852,0.9748927090476508,0.3552116226177267,299.47894738628884,0.7236054639316551,681.5740336150493,0.0351664331575887,2.5044681048797344,0.574136190564888,0.540134314039015,"{'som': {'n': 15, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9844474962394872,0.9688616083799162,0.3626922021316365,129.27367245480784,0.7209100461418979,595.8020331616157,0.0963726387105136,4.124844071302497,0.6717950191460312,0.5577230572433642,"{'som': {'n': 10, 'm': 20}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9804464478878758,0.9508115576249428,0.2657676768276181,147.38296461833605,0.6688290922381104,312.21604236384104,-0.1293826804843432,7.24258782435661,0.7125251857271249,0.4253277902142628,"{'som': {'n': 5, 'm': 25}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9846579758732515,0.9700329401506528,0.3577207471076357,228.7663318823179,0.7231486134588149,448.1569959992253,0.075123155992713,5.529200006555568,0.9288654963494376,0.59162136232811,"{'som': {'n': 20, 'm': 20}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9717467305428468,0.9659918074218672,0.2561389182537134,48.08259813255633,0.6590068070720453,724.9658090027832,0.1130933040506543,2.915112249102104,0.6420071087602421,0.6053725615606013,"{'som': {'n': 10, 'm': 10}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9862030424130244,0.9750863133638852,0.3646809145361009,444.9345125075643,0.7199963451962171,477.9032247691438,0.0626901914633192,4.136781066712808,0.6180747636833176,0.5689158938279502,"{'som': {'n': 25, 'm': 30}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9802125832571869,0.9696928827094764,0.3690616196269511,80.77907449283906,0.6696971081365068,566.330147036526,0.0652978605164386,2.848827673256232,0.7053563441936224,0.5433322673488967,"{'som': {'n': 15, 'm': 10}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.985443609139848,0.9728265456046146,0.4019702317362231,189.5756977551804,0.700169034674951,384.9420181292701,-0.0821615699005339,4.296991229150985,0.7137644228101236,0.4691397505596418,"{'som': {'n': 25, 'm': 10}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9654950338476938,0.9560257375129542,0.1643227691053138,37.98953902257615,0.6351135273425008,309.4292915024948,-0.0987096025688243,19.46035435303313,0.63605222165102,0.2894147745442916,"{'som': {'n': 20, 'm': 5}}",som,bert
seven_categories_bert_all-MiniLM-L6-v2_n_categories_7_som__10_0_0_0_0_0,0.9837809725120872,0.9675216553868388,0.3172705738148041,273.3374419084216,0.7140116040020101,856.0857989382218,0.0799302409959995,13.861755560202104,0.8087958683110392,0.5314998401023345,"{'som': {'n': 30, 'm': 10}}",som,bert
